"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"283",345936287489998,2016,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,5421.5982570374,90,79.6666666666667,87,47.923892516144,"lassen"
"284",345936730489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,3130.43076963951,40,NA,30.6666666666667,33.6329488503823,"lassen"
"285",345936731489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,8139.09892257256,46,78.1538461538462,63.2666666666667,NA,"lassen"
"286",345936732489998,2016,0,12,NA,"True fir",NA,"Forest Service",10,5977.67435724013,64,89.5714285714286,104.238095238095,NA,"lassen"
"287",345936733489998,2016,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,1762.25413233922,86,155,90.1428571428571,53.0105751992779,"lassen"
"288",345936751489998,2016,0,12,15,"True fir","Western white pine","Forest Service",10,3814.49497196726,61,NA,89.1428571428571,NA,"lassen"
"289",345936752489998,2016,0,48,24,"Woodland hardwoods","Other western softwoods","Forest Service",10,750.996446080118,76,NA,NA,NA,"lassen"
"290",345936753489998,2016,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,5649.31420522062,83,110.666666666667,93.3333333333333,57.8313549225519,"lassen"
"291",345936754489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4882.13005124974,50,105,76.0869565217391,NA,"lassen"
"292",345936755489998,2016,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,2214.39717654539,86,119.6,90.25,53.0897838165987,"lassen"
"293",345936756489998,2016,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,0,60,NA,NA,NA,"lassen"
"294",412219844489998,2017,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2471.83237512053,30,NA,69.1666666666667,NA,"lassen"
"295",412220908489998,2017,0,46,NA,"Oak",NA,"Forest Service",10,29.823967572776,81,NA,15.8333333333333,5.53416579011594,"lassen"
"296",412221637489998,2017,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1229.11923602789,30,131,85.5,148.950881488266,"lassen"
"297",412221638489998,2017,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2264.33318475846,60,132.333333333333,100.166666666667,91.4050422418734,"lassen"
