"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"115",48205215010497,2011,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,7422.24705441931,87,104.142857142857,74.5333333333333,41.5321274536537,"sierra"
"116",48205511010497,2011,0,12,14,"True fir","Sugar pine","Forest Service",10,2436.24859397716,41,122,76.6,NA,"sierra"
"117",48205628010497,2011,NA,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,0,92,NA,NA,NA,"sierra"
"118",48205954010497,2011,0,12,20,"True fir","Incense-cedar","Forest Service",10,10755.8113850798,52,91,98.2307692307692,NA,"sierra"
"119",216959397020004,2014,0,12,10,"True fir","Douglas-fir","Forest Service",10,6902.27246522234,50,94.2,72.625,NA,"sierra"
"120",216959440020004,2014,0,46,10,"Oak","Douglas-fir","Forest Service",10,5447.86763231437,50,NA,43.875,39.0755613585526,"sierra"
"121",216959545020004,2014,0,12,15,"True fir","Western white pine","Private and Native American",40,5093.50509259769,34,97.3333333333333,78.15,NA,"sierra"
"122",216959976020004,2014,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,2081.71693687097,47,90,97,113.080563227807,"sierra"
"123",216960584020004,2014,0,12,14,"True fir","Sugar pine","Forest Service",10,3374.17539177578,64,160,146.25,NA,"sierra"
"124",216960767020004,2014,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,1939.25419848838,92,92,90.25,48.7949064006905,"sierra"
"125",216961368020004,2014,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,901.93559713441,24,53,32.2,62.9468043901338,"sierra"
"126",216961531020004,2014,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,4133.98058504265,31,127,79.2727272727273,127.737403267065,"sierra"
